Neighbourhood,Neighbourhood Postal Code,Hotel,Hotel Latitude,Hotel Longitude,Hotel Postal Code Prefix,Hotel Postal Code,Venue,Venue Category,Venue Latitude,Venue Longitude,Venue Postal Code Prefix,Venue Postal Code,General Venue Category,Distance To Hotel,Time To Hotel
Cool/Rotterdam Centrum,3012,Rotterdam Marriott Hotel,51.92241389415069,4.471624195521144,3012,3012 CN,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,1061,769
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,534,385
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,954,711
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,1248,904
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Oude Luxor Theater,Theater,51.923231265710996,4.477055605176264,3012,3012 EH,Theater,38,29
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Annabel,Music Venue,51.92540257556953,4.475941780747949,3013,3013 AH,Music Venue,476,359
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,1082,782
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,933,713
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Kijk-Kubus Museum,Museum,51.920324337784194,4.490140632039386,3011,3011 MH,Museum,1273,949
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,The Manhattan Brasserie & Bar,French Restaurant,51.92255556228822,4.471417357124218,3012,3012 CN,French Restaurant,554,416
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Pierre,French Restaurant,51.923736502327,4.487523268189586,3011,3011LH,French Restaurant,967,727
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,1822,1349
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Miniworld Rotterdam,Museum,51.922658046060604,4.4647965835253425,3013,3013 AL,Museum,1035,764
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Le Nord,French Restaurant,51.927148849105734,4.4726759715782665,3033,3033 CA,French Restaurant,717,537
Cool/Rotterdam Centrum,3012,Hilton Rotterdam,51.92348087523358,4.477438266531781,3012,3012 CM,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,1441,1058
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,664,508
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,86,67
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,628,466
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Oude Luxor Theater,Theater,51.923231265710996,4.477055605176264,3012,3012 EH,Theater,1037,792
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Annabel,Music Venue,51.92540257556953,4.475941780747949,3013,3013 AH,Music Venue,1315,1043
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,881,663
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,211,160
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Kijk-Kubus Museum,Museum,51.920324337784194,4.490140632039386,3011,3011 MH,Museum,1158,911
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,The Manhattan Brasserie & Bar,French Restaurant,51.92255556228822,4.471417357124218,3012,3012 CN,French Restaurant,1041,802
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Pierre,French Restaurant,51.923736502327,4.487523268189586,3011,3011LH,French Restaurant,1430,1102
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,939,695
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Miniworld Rotterdam,Museum,51.922658046060604,4.4647965835253425,3013,3013 AL,Museum,1520,1153
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Le Nord,French Restaurant,51.927148849105734,4.4726759715782665,3033,3033 CA,French Restaurant,1709,1293
Cool/Rotterdam Centrum,3012,Hotel-Restaurant Bazar,51.915845,4.478786,3012,3012 BP,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,558,405
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Annabel,Music Venue,51.92540257556953,4.475941780747949,3013,3013 AH,Music Venue,323,240
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Theater 't Kapelletje,Theater,51.92946942278227,4.470156218690042,3033,3033 SR,Theater,1009,751
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,The Manhattan Brasserie & Bar,French Restaurant,51.92255556228822,4.471417357124218,3012,3012 CN,French Restaurant,445,353
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,FG Restaurant,French Restaurant,51.92640473389918,4.479447305202484,3032,3032 AE,French Restaurant,491,379
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,1167,860
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,WORM,Music Venue,51.91564622542384,4.476397066924331,3012,3012 XA,Music Venue,1261,973
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,1332,982
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Hofpleintheater,Theater,51.92792985431985,4.47735430983401,3032,3032 CC,Theater,673,517
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,1077,843
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Oude Luxor Theater,Theater,51.923231265710996,4.477055605176264,3012,3012 EH,Theater,326,257
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Miniworld Rotterdam,Museum,51.922658046060604,4.4647965835253425,3013,3013 AL,Museum,812,598
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Le Nord,French Restaurant,51.927148849105734,4.4726759715782665,3033,3033 CA,French Restaurant,626,461
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,1138,877
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Amarone,French Restaurant,51.922403,4.483389,3011,3011 JN,French Restaurant,743,573
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,622,484
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Staal Rotterdam,Bistro,51.92014350537927,4.480370571055765,3011,3011 AA,Bistro,695,542
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,1525,1137
Rotterdam Centraal/Weena,3013,Holiday Inn Express Rotterdam - Central Station,51.92441487211056,4.475928246974945,3013,3013 CK,Huis Sonneveld,Museum,51.91561,4.472333,3015,3015 CG,Museum,1332,996
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,624,457
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,666,484
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Annabel,Music Venue,51.92540257556953,4.475941780747949,3013,3013 AH,Music Venue,1822,1375
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,WORM,Music Venue,51.91564622542384,4.476397066924331,3012,3012 XA,Music Venue,1022,776
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,1189,886
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Miniworld Rotterdam,Museum,51.922658046060604,4.4647965835253425,3013,3013 AL,Museum,962,733
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Oude Luxor Theater,Theater,51.923231265710996,4.477055605176264,3012,3012 EH,Theater,1529,1139
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,The Manhattan Brasserie & Bar,French Restaurant,51.92255556228822,4.471417357124218,3012,3012 CN,French Restaurant,1207,913
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,1326,1004
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,1249,920
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,1080,813
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Staal Rotterdam,Bistro,51.92014350537927,4.480370571055765,3011,3011 AA,Bistro,1554,1163
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Huis Sonneveld,Museum,51.91561,4.472333,3015,3015 CG,Museum,737,543
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Arminius,Performing Arts Venue,51.91499492573677,4.473717063961222,3015,3015 CB,Performing Arts Venue,790,595
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Le Nord,French Restaurant,51.927148849105734,4.4726759715782665,3033,3033 CA,French Restaurant,1856,1389
Oude Westen,3014,Hotel Light,51.91532283902534,4.46351728299681,3014,3014EJ,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,598,450
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,964,728
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,"Brasserie, restaurant, bar, lounge Stroom",Bistro,51.90405106937479,4.459737646020311,3024,3024 EA,Bistro,1815,1392
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,196,142
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,WORM,Music Venue,51.91564622542384,4.476397066924331,3012,3012 XA,Music Venue,690,528
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,482,365
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,271,199
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,De Theaterschool,Theater,51.90607744448595,4.460350261236241,3024,3024 BJ,Theater,1612,1235
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,738,568
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,1088,841
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,1117,867
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1507,1154
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,1031,789
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Huis Sonneveld,Museum,51.91561,4.472333,3015,3015 CG,Museum,320,244
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,813,602
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Arminius,Performing Arts Venue,51.91499492573677,4.473717063961222,3015,3015 CB,Performing Arts Venue,603,460
Dijkzigt,3015,Hotel Breitner,51.91566989757951,4.469307301445345,3015,3015 XA,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,1871,1407
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,746,550
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,"Brasserie, restaurant, bar, lounge Stroom",Bistro,51.90405106937479,4.459737646020311,3024,3024 EA,Bistro,2008,1525
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,199,151
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,WORM,Music Venue,51.91564622542384,4.476397066924331,3012,3012 XA,Music Venue,303,235
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,365,260
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,453,349
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,De Theaterschool,Theater,51.90607744448595,4.460350261236241,3024,3024 BJ,Theater,1784,1359
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,381,290
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,656,505
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,686,531
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1076,818
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,616,465
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Huis Sonneveld,Museum,51.91561,4.472333,3015,3015 CG,Museum,153,111
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,628,481
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Arminius,Performing Arts Venue,51.91499492573677,4.473717063961222,3015,3015 CB,Performing Arts Venue,172,124
Dijkzigt,3015,Bilderberg Parkhotel Rotterdam,51.915927997681884,4.473517188129288,3015,3015 LB,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,1784,1324
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,801,607
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,"Brasserie, restaurant, bar, lounge Stroom",Bistro,51.90405106937479,4.459737646020311,3024,3024 EA,Bistro,2073,1582
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,227,164
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,WORM,Music Venue,51.91564622542384,4.476397066924331,3012,3012 XA,Music Venue,376,300
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,419,317
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,335,246
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,De Theaterschool,Theater,51.90607744448595,4.460350261236241,3024,3024 BJ,Theater,1868,1427
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Hartig,Bistro,51.91648381018933,4.478033367653975,3012,3012 VA,Bistro,454,355
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,774,613
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,803,640
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,1193,926
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Rodin,French Restaurant,51.916298743121025,4.48117441259471,3011,3011 ES,French Restaurant,710,546
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Huis Sonneveld,Museum,51.91561,4.472333,3015,3015 CG,Museum,226,177
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Rotterdamse Schouwburg,Theater,51.9205330131339,4.474169612057505,3012,3012 CL,Theater,514,385
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Arminius,Performing Arts Venue,51.91499492573677,4.473717063961222,3015,3015 CB,Performing Arts Venue,289,232
Dijkzigt,3015,Hotel Emma Rotterdam,51.91684869270132,4.47273127968555,3015,3015BA,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,1902,1432
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Belasting & Douane Museum,Museum,51.907699,4.476655,3016,3016 BB,Museum,281,203
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Natuurhistorisch Museum Rotterdam,Museum,51.91079,4.47255,3015,3015 AA,Museum,606,451
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,By Ami Urban Bistro,Bistro,51.905755,4.489431,3072,3072 ME,Bistro,1379,1064
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,"Brasserie, restaurant, bar, lounge Stroom",Bistro,51.90405106937479,4.459737646020311,3024,3024 EA,Bistro,1695,1270
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Vers 010,Bistro,51.90684722550305,4.490281400820702,3072,3072 MA,Bistro,1183,934
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,LantarenVenster,Movie Theater,51.90489883396685,4.487035211366009,3072,3072 MD,Movie Theater,1514,1157
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Parkheuvel,French Restaurant,51.903798,4.471645,3016,3016 GL,French Restaurant,981,715
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Roffa Streetfoodbar,Bistro,51.91046664798373,4.478026464862741,3016,3016 AE,Bistro,104,80
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,De Theaterschool,Theater,51.90607744448595,4.460350261236241,3024,3024 BJ,Theater,1535,1159
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Nieuwe Luxor Theater,Theater,51.90673712416364,4.4910478591918945,3072,3072 AG,Theater,1299,1020
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Huson,French Restaurant,51.910903789254796,4.478037494768947,3011,3011 BS,French Restaurant,150,113
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Verhalenhuis Belvédère,Performing Arts Venue,51.901254,4.481867,3072,3072 LB,Performing Arts Venue,2267,1728
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Kantine Walhalla,Theater,51.90185123252282,4.486168149320923,3072,3072 AN,Theater,1956,1489
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Dutch Pinball Museum,Museum,51.90238407455559,4.483581413922975,3072,3072 AN,Museum,2068,1566
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Pleinbioscoop Rotterdam,Movie Theater,51.91315715600993,4.472015770644228,3015,3015 CX,Movie Theater,756,549
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,POSSE,Bistro,51.901775,4.48551,3072,3072 AN,Bistro,2001,1524
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Arminius,Performing Arts Venue,51.91499492573677,4.473717063961222,3015,3015 CB,Performing Arts Venue,709,521
Scheepvaartkwartier/Nieuwe Werk,3016,Quartier Du Port,51.909612189154075,4.478547914241179,3016,3016 BJ,Het Nieuwe Instituut,Museum,51.91461204938058,4.470966544496404,3015,3015 CB,Museum,902,658
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,Belén,Bistro,51.917643,4.458111,3021,3021 BT,Bistro,456,346
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,Petitpaleis,Movie Theater,51.920489,4.47423,3012,3012 CC,Movie Theater,1004,755
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,The World,Bistro,51.92379060878354,4.4716041406785285,3013,3013 BA,Bistro,1046,805
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,KINO,Movie Theater,51.91717560621591,4.469214206279973,3014,3014 PM,Movie Theater,721,541
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,The Performance Bar,Performing Arts Venue,51.916031302987335,4.476064196482979,3012,3012 XL,Performing Arts Venue,1509,1127
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,Old Dutch,French Restaurant,51.91577576266155,4.4712633464381435,3015,3015EK,French Restaurant,1111,816
Middelland,3021,Hotel Milano,51.91846060525555,4.463107513814714,3021,3021EA,WORM,Music Venue,51.91564622542384,4.476397066924331,3012,3012 XA,Music Venue,1467,1108
